Throughput, High Missed, Low Missed, Acceptance Rate, Max Memory
192, 0, -nan, 0, 5.03705
192, 0, -nan, 0, 5.05267
192, 0, -nan, 0, 4.98627
