High Priority Response Time
9211, 22912, 45182, 40365, 13904, 6701, 9432, 20240, 21721, 18346, 20071, 22406, 17492, 18737, 19369, 21081, 20146, 18411, 18835, 19541, 17252, 18744, 18945, 20388, 17632, 17656, 17088, 20279, 17082, 17873, 18898, 21107, 16590, 18288, 18418, 21210, 17584, 17376, 19351, 18553, 17706, 18288, 19285, 21130, 16431, 17594, 18422, 18893
15425, 44091, 46877, 27718, 11924, 10056, 20096, 18551, 21328, 22654, 24950, 19869, 20634, 24024, 27758, 19504, 23866, 23331, 25231, 20024, 19797, 25201, 22251, 16929, 20074, 22902, 20760, 17270, 19490, 21067, 22545, 17684, 20638, 23614, 24425, 17706, 21582, 20835, 24372, 17959, 21783, 23123, 22315, 18090, 18977, 22550, 23331, 16153
12650, 13790, 48232, 43690, 14373, 6831, 7205, 12306, 16003, 19469, 18045, 13211, 14171, 18945, 16657, 14973, 13468, 14124, 14479, 10709, 11177, 15310, 12885, 11233, 11229, 13690, 11605, 10063, 11177, 14006, 12129, 10707, 11302, 14041, 11927, 10528, 11219, 13797, 12689, 11252, 11217, 13912, 14353, 10453, 11241, 13875, 12084, 10288
