High Priority Response Time
9221, 13165, 13068, 14579, 17423, 12987, 12801, 13246, 15921, 13275, 12780, 14133, 15669, 13196, 12829, 11925, 17006, 13361, 12780, 13829, 16794, 13365, 13047, 13675, 17039, 13175, 12035, 13600, 18547, 13613, 11942, 13999, 18066, 13174, 14472, 16630, 17901, 13318, 14381, 16429, 17348, 13308, 17538, 16987, 16638, 13142, 15545, 15487
9625, 23557, 17291, 14632, 19944, 23357, 20367, 14319, 15835, 19758, 18940, 13054, 14615, 21737, 16657, 12304, 14312, 21512, 17730, 13073, 14328, 21410, 17098, 15276, 13522, 19686, 18626, 13352, 14646, 17849, 17039, 13626, 13503, 19787, 19368, 14723, 13462, 19459, 16001, 15133, 16107, 28311, 18187, 13700, 17586, 27551, 18912, 14513
12601, 16327, 18728, 19053, 20775, 19005, 20403, 15721, 17574, 23879, 15834, 13697, 13608, 13793, 14320, 13529, 15033, 15163, 15503, 13725, 14865, 14499, 16238, 18008, 10092, 9764, 12807, 12420, 11321, 8069, 15062, 13650, 10409, 8208, 15315, 16042, 10146, 7900, 15009, 21240, 17527, 20817, 20081, 23081, 20238, 20759, 19739, 20345
