High Priority WRET
2442, 2846, 13078, 22503, 23513, 25369, 23084, 18986, 9100, 28172, 31681, 31681, 18322, 7503, 20401, 34043, 36087, 35582, 23155, 10590, 10552, 7097, 5407, 5658, 5981, 5981, 5618, 30652, 32857, 32857, 9371, 22849, 22849, 22849, 10262, 7268, 7202, 7244, 5623, 5509, 7323, 7755, 7693, 6349, 5352, 5350, 5557, 6096, 5952, 5949, 6227, 7735, 13098, 12808, 12953, 9516, 6602, 11484, 11293, 11578, 5957, 8510, 8510, 8510, 5841, 7807, 7798, 7959, 5907, 5635, 5570, 5566, 6597, 9375, 9330, 9428, 5364, 5546, 22182, 22182, 22318, 14377, 6281, 6207, 7291, 7505, 7533, 6707, 6536, 7051, 8772, 8772, 8615, 7234, 7257, 7510, 9326, 9309, 9109, 9447, 9673, 9757, 5552, 6768, 6893, 6968, 5537, 5407, 5321, 5321, 5650, 7711, 7621, 8315, 12213, 12357, 12362, 10042, 5293, 5273, 5120, 5203, 7928, 8093, 8093, 13508, 14125, 14222, 11274, 6266, 6415, 6640, 6718, 11787, 11787, 11709, 6326, 6773, 9878, 9779, 9779, 9542, 22200, 30845, 30787, 23273, 6971, 7103, 7103, 7616
3002, 3920, 26147, 28306, 34048, 37792, 37792, 38448, 39792, 40535, 40535, 40359, 43786, 43696, 43696, 42349, 42297, 42481, 40551, 38066, 37393, 37024, 35566, 37836, 38491, 39678, 39139, 39152, 39452, 39092, 38947, 38293, 40003, 39787, 38693, 39986, 41293, 43050, 42901, 39879, 37176, 35552, 36189, 36665, 36459, 40384, 41339, 41339, 37900, 37198, 37859, 38695, 38695, 39569, 41251, 41251, 38807, 36059, 36148, 36371, 36311, 36241, 34832, 34021, 35488, 36913, 37171, 38410, 36536, 35367, 35950, 37383, 41008, 41280, 40418, 38681, 38549, 37405, 37732, 37611, 37233, 36128, 36855, 38648, 38777, 37646, 40353, 40216, 38372, 38097, 38097, 38324, 36120, 38142, 37839, 38022, 37926, 35666, 34864, 34774, 35108, 36544, 38522, 40789, 41484, 40919, 39255, 37814, 36849, 37669, 36557, 36563, 36848, 38029, 38526, 38138, 38053, 34349, 33561, 34295, 34242, 34175, 35583, 35583, 35863, 34527, 36032, 36705, 37348, 36115, 38466, 38466, 39348, 38533, 38128, 37384, 38706, 40352
3564, 3750, 18702, 28206, 33480, 38167, 38167, 37664, 37938, 40602, 40592, 42013, 41298, 42633, 42321, 40127, 40705, 39738, 39031, 36903, 36149, 35711, 35675, 36250, 37632, 38530, 39051, 39558, 41265, 40364, 38722, 37085, 38763, 39150, 39179, 38809, 41068, 42098, 42098, 39255, 36853, 36272, 35433, 36514, 36734, 38487, 40009, 40516, 38890, 37184, 37144, 37712, 37923, 38146, 39596, 39567, 39567, 36911, 35493, 35661, 36709, 36153, 36143, 34253, 34485, 35912, 36359, 36599, 36504, 35279, 35776, 36883, 39245, 40171, 39976, 37727, 37833, 37434, 37122, 36445, 36612, 34620, 36775, 36908, 37022, 37726, 38763, 39047, 39106, 37864, 37598, 37341, 36571, 35689, 37747, 37747, 37380, 35673, 34276, 34385, 34703, 35331, 36607, 38216, 40421, 40827, 40540, 38995, 36013, 36857, 36558, 36332, 35812, 36393, 37881, 38713, 38659, 37334, 34419, 33603, 34181, 34007, 34943, 35717, 35974, 35110, 34950, 36266, 36514, 36239, 36696, 38159, 38159, 38448, 37872, 37516, 37653, 39765
2734, 3050, 13720, 28186, 30836, 37160, 37160, 37055, 36206, 39333, 41358, 41358, 41546, 42033, 42340, 40863, 40952, 40603, 39174, 37316, 36145, 35488, 35879, 36452, 38377, 38377, 39293, 39183, 40876, 40279, 39332, 36810, 38368, 38526, 38526, 38374, 40762, 42443, 42443, 40595, 36814, 36723, 35676, 35656, 36225, 37055, 39520, 39842, 39393, 38097, 36692, 37664, 38039, 38174, 38713, 39669, 39669, 37873, 36302, 35663, 36523, 36423, 36019, 34435, 34085, 35747, 36484, 36484, 36463, 34976, 35856, 37233, 38928, 40368, 40248, 37786, 37933, 37546, 37338, 36552, 36552, 35511, 36078, 36418, 36542, 37221, 38512, 38484, 38189, 37035, 37427, 37386, 36837, 35673, 37281, 37769, 37769, 36874, 34332, 34414, 34816, 34682, 36651, 38148, 39495, 41224, 40802, 40208, 36271, 36928, 36928, 36283, 36006, 36032, 37637, 38383, 38383, 37190, 34707, 33534, 33837, 33618, 34368, 35310, 35674, 35945, 35234, 36236, 36236, 36103, 35444, 38332, 38332, 38255, 37734, 37261, 37472, 38257, 38989
2932, 2932, 5330, 25297, 29987, 37116, 36762, 32700, 25390, 28062, 31641, 33365, 40134, 43446, 38998, 40011, 33830, 41070, 42774, 39501, 36560, 28394, 28125, 36025, 29359, 30251, 32466, 31562, 32686, 37408, 39162, 37879, 38492, 37427, 32695, 30936, 31777, 29575, 33333, 38804, 39209, 38727, 32943, 37357, 30393, 24931, 25466, 27828, 29715, 38608, 39021, 39936, 36872, 36504, 31434, 27020, 20863, 30876, 31000, 30482, 33313, 40614, 39496, 37206, 30305, 32389, 35440, 35271, 33070, 26171, 18731, 28115, 34587, 34521, 23178, 23942, 24348, 26388, 29350, 33132, 39851, 37968, 37102, 36327, 36520, 35501, 35912, 35639, 29809, 27383, 29168, 24759, 27769, 30335, 33672, 38059, 37618, 34471, 35356, 31376, 31376, 25788, 18891, 26297, 35436, 29955, 24025, 24523, 25114, 26325, 27650, 30129, 39323, 40403, 37365, 37037, 36783, 30592, 35212, 31076, 28141, 29952, 29584, 37706, 38746, 39296, 37559, 34362, 33151, 28403, 34142, 34351, 34371, 35109, 34918, 35064, 28947, 30844, 31125, 33837, 34779, 38677, 36383, 36383, 24557, 26352, 30353, 38404, 39098, 32404
2126, 2689, 7634, 21612, 21680, 27197, 29674, 33770, 38137, 36768, 37192, 36690, 36128, 36226, 36918, 40097, 41369, 40578, 42244, 41829, 40887, 36543, 36329, 36049, 35504, 36095, 38277, 39268, 40342, 40514, 41304, 39673, 38407, 37345, 39203, 39370, 38977, 38993, 41416, 43715, 43715, 39202, 37021, 35466, 35354, 36332, 36775, 38686, 40111, 39921, 38809, 37122, 37252, 38119, 38801, 38484, 41667, 41411, 41411, 35928, 35644, 35318, 36279, 36308, 36158, 34682, 34829, 35882, 36647, 37109, 36747, 35036, 35705, 36881, 38798, 39601, 39894, 38343, 37576, 37229, 37176, 36559, 37233, 35765, 36962, 36585, 37295, 37596, 39031, 38870, 38553, 37127, 37535, 37535, 36794, 35752, 37431, 37558, 37366, 35686, 34540, 34571, 35084, 35862, 37229, 39433, 40812, 41531, 41402, 39344, 36174, 36675, 36251, 36621, 36145, 36118, 37774, 37812, 37783, 35813, 34097, 34160, 34324, 33952, 35101, 35853, 35935, 34924, 35228, 36228, 36717, 36195, 37109, 38319, 39034, 38143, 37672, 37210, 37219, 39452
3100, 3106, 22485, 22485, 23242, 25285, 27131, 33384, 34864, 39415, 41009, 41009, 42573, 40816, 41416, 41050, 41141, 40655, 39499, 37509, 36528, 35943, 36183, 36575, 38291, 38291, 39575, 39224, 40912, 40672, 40012, 36662, 38103, 38499, 38499, 38374, 41203, 42685, 42685, 40223, 37205, 36671, 35321, 35461, 37205, 37559, 39697, 40372, 39668, 38153, 36805, 38403, 39309, 38356, 39343, 39919, 39897, 38400, 35516, 35511, 36329, 36264, 36154, 34755, 34449, 35866, 36694, 36450, 36630, 35194, 35921, 36946, 38784, 40358, 41007, 38599, 38666, 37647, 37328, 36321, 36909, 35905, 36602, 36649, 36871, 36884, 38714, 38893, 38845, 37053, 37492, 37492, 36922, 35900, 37125, 37479, 37479, 36763, 34312, 34312, 34721, 35029, 37098, 38134, 39899, 41581, 41090, 40348, 36580, 36736, 36608, 36606, 35997, 36008, 37632, 38568, 38568, 37094, 34930, 33672, 34259, 33650, 34247, 35370, 35960, 35955, 35402, 36306, 36350, 36179, 35551, 38233, 38233, 38102, 37155, 37386, 37830, 38680, 39154
1977, 2941, 15344, 26176, 28082, 28082, 21977, 24171, 21185, 20668, 27645, 31115, 33339, 33339, 30963, 30132, 33256, 24939, 30453, 29795, 29795, 26014, 26245, 26039, 25770, 21293, 23523, 25784, 17875, 22992, 29405, 30636, 30689, 27329, 25470, 27082, 27988, 24139, 27142, 30288, 29461, 35189, 35183, 35672, 25935, 20749, 11742, 13669, 14880, 18058, 18826, 24180, 26848, 26801, 26801, 24143, 26159, 26863, 29185, 15988, 19804, 24272, 25310, 26713, 25822, 25822, 26027, 22187, 23399, 23262, 23406, 24544, 27138, 27138, 26287, 9971, 10170, 12260, 14827, 27345, 33047, 39308, 28800, 29404, 28405, 25187, 23859, 25888, 26964, 26163, 26639, 24554, 23488, 15214, 20303, 22464, 22269, 24459, 27100, 27100, 27315, 22827, 24465, 28421, 28417, 28022, 10632, 11455, 10524, 10776, 13174, 15723, 21825, 27261, 28774, 28687, 29159, 27479, 30280, 30211, 26912, 26804, 14909, 16658, 19760, 18254, 23190, 22665, 20539, 20036, 23634, 23473, 22937, 23873, 25453, 28198, 25573, 27208, 28362, 28480, 17749, 20489, 26702, 27852, 27852, 22406, 12036, 25380, 28438, 29453
3326, 3745, 23753, 26503, 27690, 29382, 28879, 30447, 17827, 31873, 35767, 35861, 22896, 27047, 32686, 39575, 39575, 34902, 31482, 30967, 28526, 21694, 22939, 20804, 20940, 17940, 33187, 38144, 37402, 29604, 30207, 31890, 33305, 28751, 21879, 30335, 31323, 22051, 24390, 28870, 28299, 31774, 31339, 32483, 21925, 19089, 20608, 27106, 27106, 26446, 27463, 29073, 30099, 30682, 26763, 21227, 26099, 32118, 37504, 27044, 30197, 28302, 29104, 24466, 22365, 26619, 27873, 24571, 20129, 19307, 19554, 21329, 24449, 30530, 30684, 18254, 19351, 31621, 37175, 37617, 28268, 26701, 26786, 28812, 29481, 25577, 26561, 27594, 22751, 23570, 29047, 31713, 23291, 24239, 26931, 28253, 29258, 25543, 25010, 25552, 26822, 18721, 21329, 30139, 30685, 19412, 18062, 18903, 19509, 20606, 23624, 28747, 35330, 28500, 33180, 34392, 31602, 21929, 21263, 22960, 25885, 28873, 28588, 27856, 21038, 28462, 28496, 24606, 19776, 19270, 19074, 18965, 26029, 26366, 26366, 20685, 21581, 24425, 28393, 27637, 23755, 28606, 32854, 37876, 37710, 23103, 23684, 26951, 29385, 29156
3784, 3784, 12573, 19752, 24257, 30065, 30082, 30705, 36123, 37230, 37451, 36910, 37008, 36533, 37366, 40073, 40852, 41474, 41665, 40762, 38922, 36369, 36369, 36308, 35530, 37446, 37991, 40309, 40309, 41159, 39738, 39284, 38159, 39027, 40146, 40325, 39574, 41694, 41149, 43597, 42028, 38604, 36738, 35309, 35885, 36737, 36487, 40410, 40410, 39983, 37949, 37186, 37724, 38457, 38734, 39019, 40259, 40259, 39725, 35651, 36307, 36523, 36712, 36137, 34849, 34631, 35199, 35873, 36091, 37271, 36996, 35381, 35580, 36928, 39073, 39245, 39846, 38159, 38466, 37103, 37114, 36421, 37186, 36547, 37202, 37306, 37754, 37659, 39780, 39353, 38524, 37362, 37507, 37835, 35756, 37061, 37600, 37546, 37191, 35146, 34683, 34521, 34883, 35915, 38385, 40332, 41491, 42089, 41333, 37782, 36492, 37081, 36300, 35904, 35786, 37506, 38330, 37819, 37819, 34469, 33683, 34100, 34647, 34344, 35702, 35657, 35990, 34862, 35966, 36560, 37183, 34757, 38190, 38411, 38773, 38022, 38093, 37768, 38858, 39099
2686, 2846, 17154, 23281, 26373, 30319, 31003, 29705, 29894, 30497, 37144, 39147, 39718, 38394, 37723, 37723, 35270, 28704, 33757, 30083, 29787, 29116, 28663, 28127, 27742, 23066, 26737, 31734, 35036, 34208, 38831, 37513, 37441, 28381, 25792, 35445, 35445, 29472, 32224, 32935, 35823, 39701, 39701, 39217, 35331, 29045, 19877, 21007, 22180, 30839, 31154, 38910, 38712, 40703, 32428, 31884, 29483, 34441, 34224, 33635, 28111, 28982, 27002, 26989, 26182, 28455, 29663, 29632, 29630, 23537, 23745, 25901, 28752, 32153, 30837, 23460, 17406, 19142, 21568, 23516, 24213, 25215, 29983, 31218, 30422, 31194, 30626, 30976, 27929, 33163, 32964, 29320, 27042, 28728, 29623, 25789, 23579, 24598, 27241, 30785, 30992, 30454, 27317, 30778, 30505, 29223, 18184, 17203, 16772, 18364, 20805, 23749, 26961, 27059, 31967, 31761, 28918, 29559, 30643, 30464, 28293, 28081, 28720, 32040, 26239, 22482, 24985, 25096, 22687, 21695, 20980, 20676, 20346, 20467, 22887, 23590, 24432, 26086, 28345, 28468, 24115, 27776, 33822, 37082, 34119, 28050, 26871, 34607, 32909, 35131
3798, 4072, 25759, 25759, 36176, 37724, 38407, 36280, 38341, 40176, 41821, 41821, 41250, 40897, 41637, 40862, 40985, 40383, 38973, 37016, 36327, 35644, 35705, 36744, 38335, 38864, 39398, 39388, 40926, 40681, 39045, 37348, 38347, 38596, 38599, 38952, 41173, 42504, 42504, 39706, 37166, 35600, 35507, 36437, 36892, 38439, 39597, 40157, 38941, 37150, 37338, 38535, 39494, 38768, 40235, 39737, 39648, 36651, 35652, 35743, 36379, 36193, 36092, 34722, 34753, 36268, 36631, 36541, 36473, 35194, 35821, 37008, 39293, 40233, 40233, 37728, 37992, 37349, 37839, 36316, 36791, 35435, 36393, 36593, 36773, 37497, 38752, 38867, 37812, 37393, 37404, 37337, 36480, 35832, 37784, 37784, 37650, 35767, 34299, 34299, 34674, 35418, 36893, 38395, 40726, 41538, 41027, 39144, 36151, 36552, 36763, 36574, 35871, 36310, 37525, 38578, 38090, 36840, 34432, 34084, 34066, 33493, 34787, 35053, 35661, 34829, 35153, 36263, 36318, 35821, 36961, 38257, 38257, 37581, 37010, 37527, 37586, 39170, 39170
2230, 3002, 25818, 28173, 30965, 33647, 30321, 30156, 30587, 31468, 32670, 30571, 30571, 35963, 34288, 34623, 39588, 39276, 39575, 34250, 25290, 22326, 23882, 30081, 30877, 27445, 35016, 38455, 35929, 36668, 36432, 35233, 30463, 27760, 23449, 32306, 32746, 38581, 38367, 34478, 33189, 31228, 23528, 31244, 31244, 28463, 29825, 31441, 37376, 36836, 37312, 38004, 36454, 27835, 24064, 20792, 26232, 32989, 33256, 39092, 41074, 39802, 37874, 18365, 19864, 32326, 34334, 31865, 19741, 18962, 18665, 20236, 24999, 31507, 32106, 27161, 28654, 31595, 38161, 38495, 36319, 36308, 32747, 21830, 24921, 27424, 28690, 27492, 22889, 24252, 28987, 32058, 31543, 39000, 39854, 34995, 26662, 17305, 22800, 23499, 23849, 18341, 21876, 31191, 31191, 28444, 27105, 27695, 28096, 29917, 31828, 38903, 39082, 38294, 36590, 30010, 27087, 23852, 32408, 32860, 30270, 31318, 37403, 37949, 35091, 35091, 27287, 17518, 16495, 16696, 17156, 16700, 16839, 17439, 17439, 18833, 20453, 24188, 23931, 24617, 19768, 28930, 33053, 32382, 33531, 31491, 37426, 36904, 32604, 24525
3844, 3901, 22169, 28158, 31016, 35933, 36718, 36511, 38413, 39564, 40470, 40986, 41355, 42456, 43005, 43005, 42204, 40219, 39380, 37306, 37350, 36896, 36955, 37564, 38479, 38506, 39944, 40380, 40883, 40627, 39596, 37121, 40563, 40563, 40333, 38212, 41118, 42006, 42006, 40911, 37645, 37426, 36255, 36735, 36735, 36757, 39778, 39949, 39198, 37819, 36778, 37975, 38299, 40255, 40632, 41954, 39886, 38120, 36314, 36252, 37015, 36460, 35943, 34419, 34615, 35925, 37186, 38523, 38523, 35957, 35536, 36657, 37734, 41164, 40444, 38262, 38038, 37630, 37122, 36183, 36808, 36018, 36967, 38819, 38359, 38696, 38882, 39898, 37910, 36809, 37442, 37442, 37619, 35755, 37493, 38607, 38607, 37885, 34217, 34272, 35688, 36319, 37579, 38009, 40980, 40870, 40870, 39901, 36540, 37675, 37675, 37231, 37408, 37145, 38866, 37931, 37931, 37178, 34750, 33844, 34054, 33761, 34488, 35153, 35592, 35579, 35079, 36383, 36417, 36246, 35461, 38209, 38209, 38983, 38797, 38219, 37548, 37691, 39516
3008, 3754, 27600, 31564, 37235, 37244, 38487, 36499, 39640, 40155, 40659, 40820, 42318, 43180, 43225, 42532, 41309, 39873, 38762, 36260, 37317, 37079, 36645, 38574, 38648, 40103, 41438, 42172, 41751, 39980, 38412, 37795, 40454, 40759, 39825, 41181, 43307, 43307, 41938, 37500, 37321, 35805, 36254, 36765, 37181, 40325, 40212, 40212, 37824, 37653, 37805, 38403, 38405, 39855, 41138, 41138, 38314, 35937, 36891, 37623, 36713, 36415, 34562, 34118, 35880, 37002, 37090, 38713, 35893, 35616, 36609, 37960, 41482, 41482, 38217, 38069, 37719, 38077, 37040, 36461, 36461, 36444, 36666, 38556, 38864, 38603, 39655, 40039, 36907, 37734, 37692, 38632, 36686, 37269, 37188, 38391, 37632, 35026, 34324, 34791, 35484, 37479, 38588, 41969, 41969, 40936, 39938, 37937, 36869, 37492, 36570, 37023, 36974, 39116, 38988, 37742, 37143, 34643, 33965, 34629, 34164, 34401, 35070, 35679, 35679, 34271, 36416, 36849, 37144, 35764, 37144, 37848, 37854, 38609, 37970, 37935, 38800, 39250
2168, 3069, 17411, 26289, 31696, 35700, 37758, 38831, 36807, 39161, 40331, 41912, 42041, 42138, 42138, 40769, 40708, 40336, 39829, 38591, 36193, 35749, 35438, 35908, 37466, 37795, 39062, 39207, 40187, 39490, 38675, 37911, 38615, 39514, 39102, 38544, 40704, 42251, 42251, 40606, 36939, 36688, 35379, 35944, 36686, 37230, 39946, 40402, 39097, 37891, 37549, 37584, 37765, 38057, 39298, 39618, 39618, 37602, 35836, 35725, 36575, 36339, 36150, 34421, 33941, 35657, 36317, 36317, 36467, 35328, 35743, 36356, 38662, 40093, 40101, 37796, 38084, 37794, 36888, 36429, 36535, 35686, 36011, 36715, 37801, 37348, 38932, 39476, 38864, 37338, 37226, 37160, 36840, 35963, 37556, 37700, 37432, 36442, 34346, 34386, 34738, 34606, 36504, 38211, 39361, 40719, 40438, 39429, 36993, 36452, 36709, 36458, 35878, 36251, 37788, 38089, 38089, 37253, 34880, 33824, 34215, 34188, 34117, 35674, 36023, 36382, 34991, 36494, 36815, 37224, 35471, 38071, 38187, 38757, 38095, 37417, 37605, 38415, 39515
