High Priority WRET
26620, 27861, 28154, 18533, 17901, 15936, 18492, 22554, 22989, 20924, 15926, 20852, 22918, 22347, 17859, 16272, 21648, 24136, 23158, 19550, 21306, 24077, 25370, 21923, 18418, 21145, 23063, 23564, 17982, 15943, 22360, 24883, 24989, 19532, 16469, 21530, 21506, 22810, 22773, 21001, 19475, 21826, 24396, 24239, 18682, 15290, 15756, 21144, 22093, 22939, 16963, 20957, 23710, 24812, 22521, 22312, 16753, 15805, 16857, 18042, 21758, 22682, 24770, 22691, 21281, 17980, 21100, 21261, 22117, 19195, 17206, 15894, 16243, 17781, 18033, 23361, 25972, 25163, 21179, 19396, 23866, 22938, 22575, 18794, 21349, 22600, 22778, 17943, 21452, 21103, 21334, 20552, 24960, 23981, 24668, 19017, 23663, 23658, 23218, 16689, 15635, 19259, 22152, 23415, 20785, 18217, 23746, 24990, 25026, 20672, 20031, 23965, 21441, 21130, 19900, 24353, 24426, 21464, 14727, 19624
26121, 29059, 29503, 20488, 19879, 19557, 22562, 24334, 23990, 19630, 20322, 22156, 26761, 23914, 20617, 18577, 21066, 24952, 23503, 23181, 21038, 23240, 24053, 20722, 21447, 20094, 23365, 23365, 21356, 16587, 17773, 19751, 20915, 19213, 19062, 22136, 25812, 22820, 19449, 18211, 21234, 24753, 26472, 23720, 18603, 17479, 19614, 19504, 22999, 21202, 20456, 20304, 21666, 20358, 20083, 20651, 19577, 19821, 20680, 20545, 20676, 21050, 20663, 20072, 16097, 17540, 17842, 19711, 20155, 21071, 19750, 21700, 22987, 20728, 21664, 17740, 23795, 22162, 20405, 19142, 23709, 26083, 25907, 23087, 19999, 23373, 22630, 20162, 21336, 23747, 24002, 21485, 23164, 21877, 21746, 18045, 17987, 20212, 19704, 18337, 17027, 21834, 20908, 21190, 17103, 19388, 22504, 24574, 22624, 21579, 20652, 21742, 17684, 17553, 22803, 25174, 25142, 17525, 15200, 18083
17949, 20323, 20399, 16885, 17446, 18894, 19812, 21409, 21508, 19100, 14363, 17884, 21989, 22097, 20954, 13691, 21108, 22017, 20995, 15473, 16245, 18210, 18407, 16517, 15194, 19495, 22085, 22757, 19746, 15823, 23130, 24650, 22968, 16323, 14253, 17306, 18690, 21138, 21083, 20692, 19820, 20193, 19275, 21486, 19387, 18620, 19684, 22322, 20945, 20202, 15813, 20693, 20164, 19735, 18735, 18573, 18593, 18683, 19141, 17949, 20286, 17750, 17691, 17570, 16510, 17310, 18964, 19665, 21588, 18381, 18225, 17006, 17243, 17033, 17264, 20021, 20360, 19759, 18658, 20716, 23736, 23380, 20385, 16293, 17034, 18303, 18229, 15376, 17673, 19358, 19668, 18583, 17431, 17634, 18016, 16517, 18615, 22078, 23161, 22889, 20811, 20525, 18729, 17795, 18153, 15969, 17192, 16963, 15957, 13824, 15557, 18528, 19371, 18900, 18002, 19143, 19432, 15825, 15241, 21616
9531, 11245, 16652, 16241, 17789, 16267, 17651, 21378, 21641, 18900, 14153, 16394, 22071, 22414, 21639, 14591, 18465, 20824, 20695, 17206, 14456, 20354, 20354, 19170, 12452, 16885, 17816, 18411, 16311, 16358, 16475, 18618, 19844, 18811, 15495, 16518, 20014, 19249, 15192, 14115, 15265, 16832, 20821, 21616, 20005, 17077, 15611, 16865, 17290, 16700, 16400, 16334, 19819, 20074, 19911, 18265, 17469, 17053, 19016, 18228, 18179, 18363, 21186, 20992, 18286, 15136, 17841, 18973, 19705, 17602, 17525, 16998, 19486, 17994, 16656, 16566, 19624, 18072, 19779, 18214, 17135, 18779, 18138, 16944, 17116, 19456, 21041, 17391, 17993, 18056, 19475, 18298, 18471, 15907, 15360, 15142, 18872, 22264, 22339, 17738, 15197, 17348, 18748, 18495, 17166, 14941, 18362, 19914, 19703, 15574, 13126, 18993, 19302, 18416, 14761, 16548, 16984, 17094, 13960, 16530
17164, 20854, 22616, 19568, 16946, 15975, 20296, 23336, 21885, 18201, 15328, 21207, 26446, 26050, 22337, 14432, 19688, 21179, 21208, 18199, 18250, 26352, 27174, 24220, 18733, 20745, 21521, 22099, 19209, 17439, 18323, 20745, 22594, 21376, 18243, 22689, 27564, 28121, 26933, 22447, 21945, 26023, 28474, 28014, 24307, 18367, 18725, 23027, 22959, 22305, 16490, 23307, 25571, 28698, 24485, 23336, 16416, 17326, 18899, 18937, 23488, 24123, 28499, 28043, 25138, 19602, 25201, 25558, 26624, 20806, 21717, 20122, 20783, 18826, 18360, 21224, 23101, 23880, 21885, 21602, 23772, 25872, 26099, 23523, 22385, 23541, 25103, 25224, 25895, 27197, 24712, 24130, 24829, 24605, 23568, 17059, 19168, 21268, 21174, 20567, 19179, 22006, 27158, 26532, 23988, 18067, 23386, 27644, 25464, 22943, 17577, 20837, 20691, 20413, 20227, 24717, 25209, 23101, 14173, 20011
