High Priority WRET
8532, 11773, 12097, 12601, 12413, 13570, 13272, 12739, 11432, 9783, 9478, 9123, 8686, 9031, 9207, 10230, 10351, 11244, 11473, 11205, 10465, 9760, 9639, 9643, 9173, 9179, 9429, 10293, 11277, 11969, 11655, 11863, 10937, 10595, 9595, 9509, 10755, 11779, 11561, 11074, 9599, 9036, 8992, 9979, 10593, 10295, 10246, 9967, 9626, 9754, 9903, 11350, 11591, 11260, 9676, 9842, 9728, 10556, 11192, 11183, 10833, 9954, 9423, 9198, 9563, 9504, 9557, 10730, 11561, 11475, 11356, 10245, 9945, 9401, 9892, 10801, 10802, 11200, 10624, 10086, 10009, 9828, 10514, 11528, 11712, 11785, 10135, 10481, 10705, 10422, 9906, 10116, 11052, 11448, 10813, 10120, 9815, 9827, 9881, 10164, 10439, 10252, 10060, 9861, 10126, 10501, 11399, 12736, 12901, 12248, 10161, 10149, 10259, 10444, 10336, 10270, 10208, 9951, 9804, 10588
11916, 12405, 13309, 12245, 12282, 12768, 12283, 11975, 11874, 10391, 10166, 9724, 10161, 10419, 10940, 11066, 11783, 11399, 10757, 10749, 9481, 9971, 9800, 10115, 9927, 10371, 10132, 10306, 10926, 11183, 11544, 11088, 9673, 9726, 10270, 10232, 11009, 11316, 11520, 11196, 10436, 10078, 10140, 10442, 12117, 12554, 12151, 10279, 9590, 9776, 11032, 11692, 11780, 11383, 10192, 10079, 10203, 10445, 11462, 11237, 11568, 9898, 9869, 9739, 9826, 9958, 10622, 11273, 11059, 10915, 10715, 9549, 9625, 9892, 10499, 11006, 11529, 11491, 10754, 10103, 10165, 10035, 11142, 11903, 12320, 12151, 10403, 9888, 9939, 9980, 10444, 10148, 10106, 9716, 10121, 10142, 10228, 10488, 10386, 9608, 9578, 9387, 9758, 9861, 9817, 9940, 10609, 11409, 11610, 11645, 10468, 10202, 10019, 10131, 9753, 10004, 9936, 10042, 9887, 10417
4911, 6970, 8301, 8311, 8031, 7559, 8311, 8268, 8336, 7747, 6314, 6131, 6350, 6370, 6394, 6384, 8580, 9297, 9544, 9076, 7378, 6618, 6646, 6619, 6639, 6557, 6622, 6595, 9072, 9912, 10216, 9683, 7998, 6646, 6663, 6642, 9061, 10114, 10422, 9619, 7778, 6712, 6725, 8304, 9368, 9680, 9404, 7737, 6850, 6848, 8524, 9457, 9793, 9431, 8023, 6718, 6711, 8806, 10034, 10140, 9948, 7732, 6716, 6610, 6366, 6181, 6162, 8479, 8884, 9056, 8364, 7788, 6915, 6732, 9104, 9903, 10139, 9870, 7952, 6989, 6862, 6776, 8459, 10868, 10936, 10438, 7941, 7567, 7665, 7030, 7022, 7171, 7170, 7218, 7274, 7261, 6953, 7033, 6906, 6992, 7109, 7135, 6962, 6965, 6798, 6966, 9345, 10589, 10758, 9998, 8104, 7690, 7614, 7301, 7230, 7165, 7013, 6954, 6942, 7298
10834, 12135, 12806, 12452, 12518, 13358, 12995, 12780, 11819, 12121, 12152, 12382, 12916, 12109, 12034, 11413, 12622, 13237, 13969, 12993, 11977, 12176, 12181, 11829, 12103, 12015, 11951, 11610, 11751, 12696, 13335, 13440, 13394, 12975, 12425, 11463, 12045, 13347, 13086, 12989, 11627, 11562, 11165, 11661, 12209, 12262, 12228, 11796, 12033, 11537, 11736, 12075, 12357, 12744, 11795, 11484, 11429, 13025, 13774, 13602, 13665, 12251, 12215, 11310, 11316, 11274, 11224, 12506, 13943, 14090, 13503, 12010, 11582, 11947, 13087, 13356, 13102, 13345, 12277, 12346, 11688, 11693, 11975, 12601, 12526, 13381, 12940, 13029, 12968, 12218, 12141, 12587, 13266, 13005, 12590, 12721, 12553, 12126, 12090, 12368, 12876, 12830, 12275, 12190, 11985, 12930, 14170, 14190, 13124, 12303, 12332, 12829, 12383, 13240, 12468, 12276, 11749, 11645, 11927, 12169
10599, 11900, 12272, 11159, 10442, 10856, 10929, 11119, 11013, 11068, 10826, 11257, 11791, 11437, 11018, 11079, 11371, 12279, 12271, 12002, 11032, 10882, 11122, 11402, 11248, 11463, 11513, 11230, 11803, 11656, 11685, 11608, 11770, 11678, 11241, 10847, 11044, 11129, 12133, 12010, 11493, 10568, 10733, 10878, 10786, 11361, 11088, 11366, 11160, 11117, 11266, 12234, 12451, 12248, 11776, 11392, 10802, 10439, 11771, 11827, 11955, 11307, 11958, 11507, 11471, 11521, 11049, 11053, 11030, 11067, 10768, 10951, 10786, 10534, 11858, 11587, 11744, 11104, 11125, 11112, 10873, 10691, 11181, 11340, 11760, 11334, 11512, 11449, 12216, 11874, 11778, 11239, 11505, 11496, 11896, 11875, 11877, 11625, 11593, 11647, 11193, 11843, 11492, 11308, 11319, 11266, 11674, 11868, 12034, 11630, 10941, 10522, 11011, 11293, 11129, 10660, 10771, 10920, 11286, 11361
