Throughput, High Missed, Low Missed, Acceptance Rate
253, 0, 0, 55.4167
